FIXME,Type,addr:city,addr:country,addr:housename,addr:housenumber,addr:postcode,addr:state,addr:street,addr:unit,aeroway,alt_name,amenity,capacity,contact:phone,cuisine,cuisine_1,delivery,description,diet:gluten_free,diet:vegetarian,disused,disused:amenity,drive_in,drive_thru,ele,email,emergency,gay,gnis:county_id,gnis:county_name,gnis:created,gnis:feature_id,gnis:feature_type,gnis:state_id,grades,internet_access,isced:level,lat,leisure,lon,microbrewery,name,name:en,note,old_name,opening_hours,operator,organic,outdoor_seating,payment:bitcoin,payment:cash,payment:litecoin,phone,religion,school,shop,smoking,sport,takeaway,type,website,wheelchair,wikipedia
,,,,,3616,,,Far West Boulevard,,,,restaurant,,512-241-1732,indian,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.3549924,,-97.7556362,,Indian Palace,,,,,,,,yes,,,,,,,,,,,http://indianfoodaustin.menufy.com/,,
,,,,,11630,,,FM 620 North,,,,restaurant,,512-258-9888,sushi,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4573699,,-97.8247654,,Nagoya Steak & Sushi,,,,,,,,yes,,,,,,,,,,,http://eatnagoya.menufy.com/,,
,,,,,9001,,,Brodie Lane,,,,restaurant,,(512)292-4228,sushi,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.193437,,-97.8429024,,Nanami Sushi Bar & Grill,,,,,,,,yes,,,,,,,,,,,http://nanamiaustin.com/,,
,,,,,13450,,,Research Boulevard,,,,restaurant,,512-331-1858,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4471357,,-97.7908518,,Nanking Restaurant,,,,,,,,yes,,,,,,,,,,,http://nankingrestaurantaustin.com/,,
,,,,,3421,,,West William Cannon Drive,,,,restaurant,,(512)899-2390,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2126814,,-97.8302101,,Ocean China Restaurant,,,,,,,,yes,,,,,,,,,,,http://oceanchinaonline.com/,,
,,,,,6001,,,West Parmer Lane,,,,restaurant,,512-258-5700,pizza,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4419354,,-97.7444107,,Prima Pizza Pasta,,,,,,,,yes,,,,,,,,,,,http://prima-pizza-pasta.menufy.com/,,
,,,,,11657,,,Research Boulevard,,,,restaurant,,512-527-8888,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.417508,,-97.7455341,,Super China,,,,,,,,yes,,,,,,,,,,,http://superchinarestaurant.com/,,
,,,,,16238,,,Ranch-to-Market Road 620,,,,restaurant,,512-716-1118,sushi,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4929898,,-97.7269717,,Sushi.com,,,,,,,,yes,,,,,,,,,,,http://sushidotcomaustin.com/,,
,,,,,9300,,,South I-35 Service SB,,,,restaurant,,(512)382-0057,thai,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.1666541,,-97.7879909,,Thai Passion - South,,,,,,,,yes,,,,,,,,,,,http://thaipassionsouth.menufy.com/,,
,,,,,3720,,,Gattis School Road,,,,restaurant,,(512)733-2233,thai,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4952762,,-97.6540163,,Thai Spoon,,,,,,,,yes,,,,,,,,,,,http://thaispoonrestaurant.menufy.com/,,
,,Austin,,,2222,,TX,Rio Grande Street,,,,restaurant,,512-467-4150,pizza,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2867283,,-97.7449806,,Tower Pizza Bistro,,,,,,,,yes,,,,,,,,,,,http://towerpizzabistro.menufy.com/,,
,,,,,5510,,,I 35 Frontage Road,,,,restaurant,,(512)383-8681,sushi,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.2004116,,-97.7637844,,Umi Sushi Bar & Grill,,,,,,,,yes,,,,,,,,,,,http://umiaustin.menufy.com/,,
,,,,,1202,,,FM 685,,,,restaurant,,512-990-0411,chinese,,,BTC payment via Menufy.,,,,,,,,,,,,,,,,,,,,30.4471751,,-97.6076416,,Great Wall Express,,,,,,,,yes,,,,,,,,,,,http://greatwallpflugerville.com/,,
,,,,,,,,,,,,restaurant,,,salad,,,,,,,,,,,,,,,,,,,,,,,30.2906805,,-97.742035,,Greengos,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4834991,,-97.681747,,Wingstop,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2152705,,-97.7678877,,Villa Mexico,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2367199,,-97.7908699,,Pluckers Wing Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2371532,,-97.7922625,,Olive Garden,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.2541778,,-97.8439959,,Regents School of Austin,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3291468,,-97.6578963,,Waffle House,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,Bar-B-Q,,,,,,,,,,,,,,,,,,,,,,,30.3291779,,-97.6589922,,Bill Miller,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.29957,,-97.7213026,,Freebirds World Burrito,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3011027,,-97.7213632,,Jason's Deli,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.2910977,,-97.7267131,,Jimmy John's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.3587973,,-97.7390819,,Mr Gatti's Pizza,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3062603,,-97.7076229,,BoneHeads,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,greek,,,,,,,,,,,,,,,,,,,,,,,30.3059317,,-97.7082733,,Tinos,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,thai,,,,,,,,,,,,,,,,,,,,,,,30.3059803,,-97.7081097,,Pad Thai,,,,,,,,,,,,,,,,,,,,,
,,,,,11521,,,FM 620 North,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.4526411,,-97.8265282,,Rudino's Grinders,,,,,,,,,,,,,,,,,,,,,
,,,,,12233,,,FM 620 North,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.462314,,-97.8140845,,R/C Fowler's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.4626411,,-97.815913,,Stuffed Cajun,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,,,,,,,,,,,,30.3052153,,-97.7083208,,How do you roll?,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,2100,78705,TX,Guadalupe Street,,,,restaurant,,,thai,,,,,,,,,,,,,,,,,,,,,,,30.2839299,,-97.7421513,,Thai How Are You,,,,,,,,,,,512-482-8919,,,,no,,,,http://www.thaihowareyou.com/,,
,,Austin,,,2100,78705,TX,Guadalupe Street,,,,restaurant,,,indian,,,,,,,,,,,,,,,,,,,,,,,30.2839994,,-97.7421191,,Teji's,,,,,,,,,,,,,,,no,,,,http://tejifoods.com/tejis2014/,,
,,Austin,,,1900,78702,,East Martin Luther King Jr Boulevard,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.280221,,-97.7211343,,Austin Daily Press,,,,,,,,,,,,,,,,,,,http://austindailypress.com/,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2330122,,-97.865479,,Flores Mexican,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2436161,,-97.8826499,,Jack Allen's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3170802,,-97.7195557,,Foreign & Domestic,,,,,,,,,,,,,,,,,,,,,
,,,,Suite 301,6001,78749,,West William Cannon,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.228369,,-97.8627558,,Hecho En Mexico,,,,,,,,,,,,,,,,,,,http://www.hechoenmexico-restaurant.com,,
,,,,,12636,78759,,"Research Blvd, Austin",,,,restaurant,,,italian,,,,,,,,,,,,,,,,,,,,,,,30.4304857,,-97.7641522,,Pizza hut,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1725,78757,,Ohlen Road,,,,restaurant,,,chicken,,,,,,,,,,,,,,,,,,,,,,,30.3626624,,-97.7185807,,Pollo Regio,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1900,78722,,Manor Road,,,,restaurant,,,burger,,,,,,,,,,,,,,,,,,,,,,,30.2840559,,-97.721778,,El Sapo,,Happy hour 4-7pm daily. Dogs allowed on outside patio.,,11:00-22:00,,,,,,,(512) 366-5154,,,,outside,,,,http://elsapoatx.com/,,
,,Austin,,,2611,78722,,Manor Road,,,,restaurant,0,,Tex-Mex,,,,,,,,,,,,,,,,,,,,,,,30.2847133,,-97.7149412,,Taco Mex,,,,,,,,,,,(512) 524-0860,,,,,,,,,,
,,Austin,,,3301,78722,,N Interstate 35 Frontage Rd,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2909325,,-97.7216786,,Taqueria Los Altos,,,,Sun-Sat 7am-11am,,,,,,,(512) 236-1219,,,,,,,,http://taquerialosaltosaustin.eat24hour.com/,,
,,Austin,,,4140,78721,,East 12th Street,,,,restaurant,,,regional,,,,,,,,,,,,,,,,,,,,,,,30.2792485,,-97.6871767,,Country Boyz,,,,,,,,,,,(512) 928-5555,,,,,,,,,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.2740521,,-97.8154971,,Westlake High School - Field 3,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,900,78702,Texas,East 11th Street,,,,restaurant,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,30.2701113,,-97.7312923,,Franklin Barbecue,,,,Tu-Su 11:00+,,,,,,,,,,,,,,,http://franklinbarbecue.com/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.267129,,-97.7390069,,The Jackalope,,,,11:00-2:00,,,,,,,,,,,,,,,http://www.jackalopebar.com/,,
,,Austin,,,1400,78704,Texas,South Congress Avenue,,,,restaurant,,,burger,,,,,,,,,,,,,,,,,,,,,,,30.2496642,,-97.7499575,,Hopdoddy,,,,Su-Th 11:00-22:00; Fr-Sa 11:00-23:00,,,,,,,,,,,,,,,http://www.hopdoddy.com/,,
,,Austin,,,1917,,,Manor Road,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2837405,,-97.7212605,,Salty Sow,,,,,,,,,,,,,,,,,,,http://www.saltysow.com/,,
,,,,,801,,,South Lamar Boulevard,,,,restaurant,,,japanese,,,,,,,,,,,,,,,,,,,,,,,30.2575513,,-97.7597642,,Uchi,,,,Su-Th 17:00-22:00 Fr-Sa 17:00-23:00,,,,,,,512.916.4808,,,,,,,,http://www.uchiaustin.com/,,en:Uchi
,,,,,4200,,,North Lamar Boulevard,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.3104716,,-97.7401083,,Tacodeli,,,,,,,,,,,,,,,,,,,,,
,,,,,4200,,,North Lamar Boulevard,,,,restaurant,,,japanese,,,,,,,,,,,,,,,,,,,,,,,30.3107699,,-97.7398856,,Uchiko,,,,,,,,,,,,,,,,,,,,,
,,,,,2247,,,Guadalupe Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2868316,,-97.7411484,,Cactus Cafe,,,,,The University of Texas at Austin,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2604906,,-97.7383075,,Bungalow,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2603206,,-97.7384009,,Container Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2600133,,-97.7385023,,Clive Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.25962,,-97.7381246,,No Va Kitchen & Bar,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2595204,,-97.7382816,,Icenhauer's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2597643,,-97.7386037,,THE BLACKHEART,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2587408,,-97.73855,,Lucille,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2581501,,-97.7388025,,Javelina,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2584292,,-97.7386658,,Half Step,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,japanese,,,,,,,,,,,,,,,,,,,,,,,30.2508288,,-97.7489794,,Lucky Robot,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2505001,,-97.7490664,,The Continental Club,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,italian,,,,,,,,,,,,,,,,,,,,,,,30.2503043,,-97.7491227,,Botticelli's,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,3003,78704,TX,South Lamar Boulevard,,,,restaurant,150,,american,,,,,,,,,,,,,,,,,,,,,,,30.242444,,-97.7831164,,Sherlock's Baker Street Pub,,,,,,,,,,,+1 512 691-9140,,,,outside,,yes,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2584147,,-97.7876984,,Tacodeli,,,,,,,,,,,,,,,,,,,,,
,,,,,1920,,,South Congress Avenue,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2444789,,-97.7519802,,Magnolia Cafe,,,,,,,,,,,,,,,,,,,,,
,,,,,912,,,Red River Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2700576,,-97.7360877,,Mohawk,,,,,,,,,,,,,,,,,,,,,
,,,,,1809,,,West Anderson Lane,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.3532415,,-97.7256708,,East Side Pies,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,5312,78751,Tx,Airport Boulevard,,,,restaurant,20,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.3148694,,-97.7153301,,East Side Pies,,,,11:00-22:00,,,,,,,,,,,no,,,,,,
,,,,,2310,,,South Lamar Boulevard,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.247541,,-97.774965,,East Side King,,,,,,,,,,,,,,,,,,,,,
,,,,,1618,,,East 6th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2628843,,-97.7250289,,East Side King,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2900348,,-97.7418173,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2897847,,-97.7416269,,Fuzzy's Taco Shop,,,,,,,,,,,,,,,,,,,,,
,,,,,8557,,,Research Boulevard,,,,restaurant,,,chinese,,,,,,,,,,,,,,,,,,,,,,,30.3612087,,-97.7152193,,Ramen Tatsu-Ya,,,,,,,,,,,,,,,,,,,,,
,,,,,902,,,East Cesar Chavez Street,,,,restaurant,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,30.2610555,,-97.7351957,,la Barbecue,,,,,,,,,,,,,,,,,,,,,
,,,,,2113,,,Manor Road,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2839939,,-97.7194995,,Eastside Cafe,,,,,,,,,,,,,,,,,,,,,
,,,,,517,,,East 6th Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2665007,,-97.7376596,,Casino El Camino,,,,,,,,,,,(512) 469-9330,,,,,,,,http://www.casinoelcamino.net/,,
,,,,,2024,,,South Lamar Boulevard,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2491852,,-97.7684454,,Barley Swine,,,,,,,,,,,,,,,,,,,,,
,,,,,73,,,Rainey Street,,,,restaurant,,,indian,,,,,,,,,,,,,,,,,,,,,,,30.2582972,,-97.7386792,,G'Raj Mahal,,,,,,,,,,,,,,,,,,,http://www.grajmahalaustin.com/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2643637,,-97.7307275,,Violet Crown,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2642316,,-97.7307892,,Via 313,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2578889,,-97.7386911,,Via 313,,,,,,,,,,,,,,,,,,,,,
,,,,,7301,,,Burnet Road,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3487955,,-97.7350656,,Tacodeli,,,,,,,,,,,,,,,,,,,,,
,,,,,1600,,,East 6th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2631486,,-97.7263132,,Qui,,,,,,,,,,,,,,,,,,,,,
,,,,,510,,,Rio Grande Street,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2696325,,-97.7498966,,Kung Fu Saloon,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.262574,,-97.7270591,,The White Horse,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2617215,,-97.7247308,,Yellow Jacket Social Club,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2648186,,-97.7411682,,Vince Young Steakhouse,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2657807,,-97.7439043,,Manuel's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.3167177,,-97.7142604,,Barfly's,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1611,78703,TX,West 5th Street,,,,restaurant,,,sushi,,,,,,,,,,,,,,,,,,,,,,,30.2744128,,-97.7644753,,Sushi Zushi,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2727661,,-97.7605957,,Tacos and Tequila,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1623,78702,Tx,East 7th Street,,,,restaurant,,,"Tacos,_coffee",,,,,,,,,,,,,,,,,,,,,,,30.2630554,,-97.7244128,,El Chilito,,,,Monday-Friday 7am-10pm  Saturday. 8am - 10pm. Sunday. 8am - 9pm,,,,,,,,,,,,,,,www.elchilito.com,,
,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,30.3127961,,-97.7193923,,The Griffin School,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,1707,78702,Tx,East 6th Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2616837,,-97.7243672,,Tamale House East,,,,8:00am-3:00pm,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,50,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.3046116,,-97.7264005,,Julio's Cafe,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,4119,78751,TX,Guadalupe Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.3069687,,-97.7353169,,Vino Vino,,,,,,,,,,,,,,,,,,,,,
,,,,,206,,,Colorado Street,,,,restaurant,,,sushi,,,,,,,,,,,,,,,,,,,,,,,30.2652966,,-97.7455299,,Bar Chi Sushi,,,,,,,,,,,,,,,,,,,,,
,,,,,258,,,West 2nd Street,,,,restaurant,,,italian,,,,,,,,,,,,,,,,,,,,,,,30.2651262,,-97.7463264,,Taverna,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,West 2nd Street,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2650023,,-97.7459789,,Cru,,,,,,,,,,,,,,,,,,,,,
,,,,,452,,,,,,,restaurant,,,italian,,,,,,,,,,,,,,,,,,,,,,,30.2656885,,-97.7484551,,No. 28,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,barbecue,,,,,,,,,,,,,,,,,,,,,,,30.2651799,,-97.7479269,,Lamberts,,,,,,,,,,,,,,,,,,,,,
,,,,,400,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.265572,,-97.7477644,,La Condesa,,,,,,,,,,,,,,,,,,,,,
,,,,,Suite 30,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2670293,,-97.7495947,,Trifecta On 3rd,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2670888,,-97.7498303,,Coast,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,2312,78704,TX,South 1st Street,,,,restaurant,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,30.242618,,-97.7593004,,G's Dynamite Deli,,,,,,,,,,,,,,,no,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2498056,,-97.754687,,Elizabeth Street Cafe,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2582402,,-97.7487942,,Threadgill's,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2491713,,-97.768542,,Henri's Cheese,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2489743,,-97.7689416,,El Meson,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2546763,,-97.7620403,,Odd Duck,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2547389,,-97.7626492,,Maudie's Too,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,restaurant,,,spanish,,,,,,,,,,,,,,,,,,,,,,,30.2523316,,-97.7644892,,Barlata,,,,,,,,,,,,,,,,,,,,,
,,"Austin, Tx",,,,78748,,9600 IH 35 C-200,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.1612482,,-97.7916799,,Zorba Greek Diner,,,,,,,,,,,5122915050,,,,,,,,,yes,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2676562,,-97.7408963,,Bourbon Girl,,,,,,,,,,,+1 512-433-6983,,,,,,,,http://bourbongirlaustin.com/site/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.267686,,-97.7410028,,Friends Bar,,,,,,,,,,,,,,,,,,,http://www.friendsbar.com/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2675688,,-97.7405829,,Recess Arcade Bar,,,,,,,,,,,,,,,,,,,http://recessarcadebar.com/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2669612,,-97.7384055,,Buckshot 6th St,,,,,,,,,,,,,,,,,,,https://www.facebook.com/pages/Buckshot-6th-St/359712537432946,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2670224,,-97.7386248,,Cheers Shot Bar,,,,,,,,,,,51224990093,,,,,,,,https://www.facebook.com/cheersshotbar,,
,,,,,,,,,,,,restaurant,,,mexican,,,,,,,,,,,,,,,,,,,,,,,30.2671673,,-97.7391442,,Chupacabra Cantina,,,,11:00-2:00,,,,,,,+1 512-703-4628,,,,,,,,http://www.chupacabracantina.com/,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2677385,,-97.7384416,,MugShots,,,,"Su 18:00-2:00;Mo 19:30-2:00;Tu,We 20:00-2:00;Th,Fr 17:00-2:00;Sa 19:00-2:00",,,,,,,(512) 236-0008,,,,,,,,http://www.mugshotsaustin.com/,,
,,,,,,,,,,,,restaurant,,,pizza,,,,,,,,,,,,,,,,,,,,,,,30.2671481,,-97.7390753,,Peckerheads on Sixth,,,,,,,,,,,,,,,,,,,https://twitter.com/peckerheads,,
,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2647151,,-97.7410729,,Rio Grande Mexican,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,30.2674088,,-97.7400096,,The Dizzy Rooster,,,,,,,,,,,+1 512-236-1667,,,,,,,,http://www.dizzyrooster.com,,
,,,,,,,,,,,,restaurant,,,sushi,,,,,,,,,,,,,,,,,,,,,,,30.266411,,-97.7364345,,Geisha Sushi & Grill,,,,,,,,,,,,,,,,,,,http://www.geisha6th.com/,,
,,,,,,,,,,,,restaurant,,,,,,,yes,,,,,,,,,,,,,,,,,,,30.2670555,,-97.7359806,,Koriente Restaurant,,,,Su-Fr 11:00-21:30;Sa 13:00-21:30,,,yes,,,,+1 512-275-0852,,,,,,,,http://www.koriente.com/,,
,,Round Rock,,,150,,TX,Sundance Parkway,,,,restaurant,,,Ice_cream,,,,,,,,,,,,,,,,,,,,,,,30.4835706,,-97.6817012,,Maggi Moo's,,,,,,,,,,,,,,,,,,,,,
,,"Austin, TX",,,,78702,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,30.2618724,,-97.7182535,,Los Comales Restaurant,,,,,,,,,,,,,,,isolated,,,,,yes,
,,,,,,,,,,,,restaurant,,,noodle,,,,,,,,,,,,,,,,,,,,,,,30.2539965,,-97.7631485,,Ramen Tatsu-ya,,,,,,,,,,,,,,,,,no,,,,
,,,,,,,,,,,,restaurant,,,asian,,,,,,,,,,,,,,,,,,,,,,,30.2520294,,-97.7638486,,Chilantro,,,,,,,,,,,,,,,,,,,,,
,,Austin,,,2027,78723,TX,Anchor Lane,,,,restaurant,,,american,,,,,,,,,,,,,,,,,,,,,,,30.2878053,,-97.7033737,,Contigo,,,,,,,,,,,,,,,,,,,,,
